T,pH,RPM
37.02096324539619,7.210556326119538,300.29430331971423
37.340454422865825,7.2114031517316,297.48006199026224
36.636743527732726,7.236092489842886,304.2251723668135
37.43524286346903,7.16262725832741,300.2113443206855
36.98239219072182,7.195619457037522,300.0831216906169
36.48563815291556,7.241249276701283,305.22564697065576
37.33914202025765,7.3124787183247175,297.44826245091383
36.989157047070606,7.200489178256167,315.53748360566766
36.480634083179524,7.22428839851037,288.2333490604125
36.225528765363045,7.098958360425604,288.94585155433305
37.32070763182621,7.156581979351712,298.18033872574864
36.65094617194603,7.230547523911238,291.1843078039935
37.39529565280155,7.150344729286636,293.881380496171
37.03682231362073,7.201235561041393,311.39752071002306
37.03612218642795,7.139608285581956,295.51731780722946
36.82816481698965,7.2362521110565625,303.0703440704977
36.96418269309636,7.243480361000169,295.77202866257386
36.95912987550637,7.209038020216664,312.2254502621182
36.970440045902926,7.182460054559264,291.6333036983017
37.205815654994936,7.170617731287648,302.7494801429432
36.42951703288308,7.252159347940751,289.34449785609115
36.76679729092738,7.252929056742632,289.3242341122049
36.97616348938803,7.203712804054025,292.0115454933373
37.402879900464995,7.274938915116221,284.2270599712404
36.565302910780446,7.24041161012465,289.57580691706147
36.883408793929895,7.206477604416691,305.53480065850687
36.933024221676604,7.204761045990102,293.78613666119617
37.38770847953017,7.175234307154911,302.71786310060804
36.84650857402503,7.205316174536722,298.6546951648003
36.951260748530466,7.149310957089475,306.3713023539043
37.424212725021476,7.212157404888972,305.8586821899817
37.251420364215576,7.246399289049534,302.42685401087294
37.06367718399472,7.24320036360104,300.5506586048223
36.70782448187052,7.201192417722797,284.8926768676845
36.99822992837347,7.2206686168148755,309.8878462105116
37.04538318321913,7.246406991059078,299.99569988646874
36.69295709618596,7.129431014114036,292.24212497490174
36.59015568440596,7.231685390525963,298.33908251441363
37.17109446700459,7.203671571491574,308.3523963577771
37.31805783726665,7.167733099611143,297.8054723124392
36.84015142396761,7.118934396212953,305.401737163207
37.356638436458084,7.199678580436291,296.054462252408
37.32727150866687,7.082751885549226,301.419801567483
37.04298519223009,7.171457147273727,311.132596246075
37.29122062571635,7.186942137615103,299.3064320795853
36.88359281093539,7.174394004567285,289.5344005850891
37.41398453610891,7.251400007514535,306.38533064911564
36.671699224067176,7.304042258231667,315.84132212445815
37.05641715070038,7.154788967393001,293.06855933164667
37.125564589326544,7.154349292986121,299.7263129259462
37.32659341293603,7.124658812815843,316.04582956476577
37.47001252269887,7.138145707518127,288.69086964602366
36.91497344393216,7.148442839984982,297.8902333847158
36.225644210377475,7.188564897239901,314.42285177263057
36.66502158977871,7.18634655815853,288.083126392473
37.191471257572594,7.188734040537643,315.52586447727384
37.06205183303182,7.181391001588067,304.4021799660463
36.84813161224357,7.133034591109038,302.41558215830884
36.94753936053745,7.208315752516944,303.00365866048054
36.84690409852166,7.221078818624623,313.9015725851457
36.66766014108245,7.2868712753617055,298.05757399208306
36.770012006245196,7.32136102855759,301.24017306500195
37.41112090137735,7.240879712045894,286.5552413996822
37.036245879595754,7.173734012016467,289.2656592400328
36.46848659010407,7.205114512186195,304.7220240863926
37.11720045557086,7.184708572241942,293.61186416313467
36.70394164551488,7.172241970277027,291.73555837503415
36.93901760461004,7.198855645801563,292.83209468044834
36.930384959670995,7.16198399807558,299.9642207579836
37.15212631238642,7.208906261697438,303.7772069959282
36.50439562671764,7.181065175071075,302.2139150138463
37.1923487378774,7.120099831862995,301.27342603054404
37.36192619455949,7.191069465209391,299.2419351081861
37.135137064607804,7.212355909197873,305.3970988020684
37.02172415922547,7.2076248035176365,293.74044450287175
36.94886864159137,7.262656101863433,298.3666419547256
36.94943071615561,7.175424831404024,306.29748705952574
36.74359627670117,7.245525109752602,292.5042128459163
36.68266566245701,7.210296973104706,301.04143575681445
37.089267190904174,7.25312685604447,296.7000322783975
37.132898077868184,7.154509136732541,310.07335223759105
37.189737599926005,7.226825938267662,301.5030279304783
36.76432016675828,7.183631421916631,304.01423569460013
36.994244764139154,7.20618723312358,289.12144394558635
37.054328193962874,7.165403630492955,291.3333075699818
36.953594383144136,7.107174787369369,305.58855992324874
37.25560386930737,7.197328195037665,292.0497426035848
36.71638935387583,7.192443847326588,280.61013015064356
37.054143034922305,7.233221601199004,297.5048412118731
36.85167928917712,7.209098362928433,302.80515253631916
37.32824552555977,7.200919833960658,294.48193878772923
36.861620486208295,7.209097287093004,312.44960299997547
36.90391800856369,7.1473736670299335,293.0391470389384
36.37109961813305,7.216489699884052,289.1094056857424
36.62994714171623,7.101199269292265,291.0560929633358
37.17052434308135,7.134432294168738,286.00286130611175
37.05347894019096,7.182941435553199,303.4575201081622
37.22216794147235,7.199575053473344,289.6179133889454
36.96286001163188,7.225012974007499,295.3360883435104
36.56876162568613,7.255130603043774,296.678018854524
36.877230996275564,7.20079811208656,308.24377886007403
37.07908592558699,7.183338700682148,305.457066762126
37.644107347842265,7.269389312905275,305.3829713654239
36.66331585604288,7.387602937153266,290.41074305062466
36.88845912894426,7.165005540288572,313.0151348921845
37.12607202264274,7.128643751857321,302.1406974180898
37.16407170035468,7.184075848822064,290.23848168548375
36.78248997461154,7.17815754904378,300.18185223152034
36.84402701509098,7.236761020212223,292.40042001557725
36.48058393944726,7.163030327806538,310.7911251710516
36.82805310785479,7.317040444389561,303.9318738750789
36.6506721807267,7.1582856901608425,301.9469797711505
36.64670682331457,7.31872893265158,292.0728737528542
37.204283036785206,7.273006494513007,299.12639674396263
36.70124166238555,7.18634668288627,302.89773117973925
37.26272562785846,7.202835846799813,288.79822059215314
37.012697171982914,7.166332091422375,282.53411330059674
36.79073194355087,7.128377466260604,304.6948352581481
37.583249426212326,7.29293768283802,295.41433004440967
36.85978168893302,7.234439099966192,308.4902848965829
36.874378424032095,7.192868203086421,317.65543479322315
36.96776454433383,7.175733927885443,300.95931187099967
37.17391070863896,7.148917907139071,298.0127775546382
36.65009181438445,7.186086822324971,315.0153962302408
37.222516653600366,7.195372837464067,292.53510379530906
36.90657761215625,7.25253666638726,295.50650551759463
37.43512619725604,7.1313181822369085,297.67962965371834
37.52282929998527,7.0996080615473165,309.50730525879857
36.44458687760787,7.1954960076467005,298.61972209271136
37.24728804721352,7.042272842693781,284.65752149718963
36.830195111909866,7.201844752013799,292.8542651643271
36.933739907034045,7.1406913416594735,296.7898162618257
36.745970155392946,7.212201065050687,304.6513588019415
37.429879018842115,7.167179072739187,297.4560654139814
37.01432362823271,7.1852540366454605,299.5840756231853
36.531346381291534,7.218587741178509,292.6784675175901
36.71291152960102,7.120593689804893,309.2880130452912
36.957817269610835,7.257474599119,302.1784134547852
36.48899172211122,7.145815178455257,306.06345579152486
36.77029518574269,7.145482797556251,298.5649669738217
36.946909851173125,7.149406630045335,297.3908379550923
36.85645219799911,7.070500518127053,304.0213082156245
36.75658751009397,7.265221971237929,290.79900611792436
36.52612048608359,7.2593811971993345,287.3195590736293
36.80914771918625,7.229866835924294,297.36283119956147
36.50335840932723,7.209401761730582,298.44541671063007
37.38515651922032,7.229432395200517,324.28571438489246
36.506231789206154,7.198916262335261,291.4667640717297
37.3464251502496,7.2410918988876745,306.0323026124085
36.766800413024384,7.162742421230822,283.762560898692
37.51285004257266,7.225410964714817,297.9131203958433
37.2800546030617,7.237545776831718,307.80211355789976
36.512938766624046,7.1643082028501635,301.56353584854037
37.10662634356302,7.247861743172468,291.93091559796375
37.038162740733334,7.3102676895988274,305.5353758208863
37.261168865232236,7.199040636486652,306.14101610415577
37.54119693600932,7.205332099363217,309.79182723861874
36.73745818650057,7.229504938331542,307.2337334015757
36.77439898622254,7.254906209927445,294.59802723173533
36.758428222738054,7.199940382444744,315.45591794381255
37.09274588592184,7.246789239102723,294.1456182295192
37.02324923672284,7.141172181500646,295.43114901328704
37.25069220063766,7.198080134704446,311.61037073715227
36.93927506763679,7.190103203626378,310.2134523818683
36.80541504831604,7.124011769707991,310.41021536630836
37.124256362782866,7.091740252621089,300.3562345709535
36.87886390024501,7.287241983005964,294.168068694253
36.825769583282934,7.1544799588263235,291.5675513067205
36.789851223793605,7.128203776275694,291.75042094982314
36.51802442900567,7.125136064044162,287.5225997498605
36.843652319721805,7.165815572720613,290.188236818866
37.14348126250586,7.197596205921521,296.5441923799297
36.860808016281965,7.279643978079792,301.91851286302
37.1426134980984,7.070698002806181,294.7701240847638
36.34869796479824,7.178689783640874,302.9864811707434
36.79771066987077,7.225930441512118,291.81800019955705
37.17274094426426,7.1223195334683105,297.90649398953366
37.12594215940715,7.226796039410872,298.9818930968719
37.581914280889166,7.17927900815089,296.3920340602454
36.172147760301606,7.288446691222502,297.048013670597
36.64719535128492,7.2660452223527745,309.88404898780533
37.03249768736982,7.128253921568564,303.3518084074277
36.8135824034671,7.141461410231788,308.34697893714815
36.36022237408414,7.228358162868353,303.6748407725613
37.615303240936804,7.216258691591497,283.5325480706901
36.74916370372878,7.2032333460652795,302.8445091488783
37.29424482290312,7.102016211896047,297.3604025023995
37.29095828383076,7.277198489777123,314.888190586501
36.882934246790654,7.254880262830321,313.69369873927036
37.359420857017845,7.236184263101602,306.62237542247215
36.76303470651951,7.127637511449278,307.86278342912016
36.895879957485164,7.19859332096408,295.370239584685
36.8821279474451,7.211637469734295,291.8251250064669
37.02055000357503,7.212302743761454,299.3811566336901
36.77691105770368,7.239330992675918,314.9810957119464
36.81962711205807,7.261723142531399,307.1141124742354
36.2040244845848,7.16194029500268,294.91327756331776
37.23453146523435,7.209424394051875,303.7951847157561
37.19088366036138,7.1550541642578835,294.0276003879918
36.63313331118601,7.191486470029652,299.0471743467049
37.051361598099895,7.1636346186954105,307.25219678514446
37.27513324478256,7.277325940433405,305.69046316317616
37.05565337154079,7.233621198642632,304.87801431402556
36.804455530028335,7.264469267085585,313.7481452173189
37.593085954122955,7.201761285452321,302.59416354638483
37.12490766715645,7.199872721839971,304.95431012971034
36.96364604475783,7.190310829812593,314.071857351893
37.04941463197056,7.203350510053868,307.05615421625964
37.045099888734796,7.214581112860463,299.49148658816796
36.63387505235341,7.198451414211136,290.90492190468046
37.063045367707254,7.140928089340029,307.33367305239943
37.22477042967965,7.214021412612681,299.19892897848473
37.124890383860496,7.101750083137093,291.2254408264133
36.955380021065814,7.217262971677129,299.3648338223772
36.69861695848471,7.2066723017310546,296.370396620249
36.679420886980864,7.216475100754194,298.32017434903184
37.35894495270894,7.233276603347717,305.87737067077177
37.09649998705182,7.157741101138617,292.5149828629732
36.55865257069267,7.343950624878181,291.36444168677843
36.93705044966336,7.181980541728164,297.7512190285754
36.82478484809607,7.106582757536467,292.01445010005443
36.582799140931826,7.193661020450321,294.5264047571856
36.79384592233192,7.21079396228242,295.33771936913394
37.27962824100155,7.180691010684553,301.80125382579206
36.602410984572195,7.232843651045097,296.7585328582458
37.12262742498709,7.216500258389057,298.6124547540325
37.06523173488848,7.180735178202361,310.76887800273005
37.28028665640531,7.224124713039938,290.55887667957325
36.670208303325765,7.166806921530915,298.0399796515656
37.1344047006968,7.155173107567735,309.41659257074855
37.001078447812255,7.09936091126493,296.19746309552596
36.224444414655466,7.1624135646553375,295.606977204376
36.816876959629035,7.183737322887133,296.84718548094247
36.821879693919605,7.275124845602342,309.7192179810595
36.65744780296305,7.2626949949256705,287.0290601449555
36.755616349084875,7.276259637295099,282.08357329532834
37.17243569887989,7.137325294172014,298.84799900157674
36.945939036789134,7.28486021058524,293.51517246813137
36.97929544502599,7.23135099077926,297.9857800682941
36.75337980197037,7.197040011007399,300.74809188686055
37.265216630172716,7.152847382719826,296.4069558920956
37.09688280685727,7.191641628133132,298.5177581521485
36.994899069002756,7.165208025588155,293.60247678693844
37.13221905358284,7.145244995360418,309.3230708096606
37.065191473958976,7.136172945421569,302.2642159657221
37.05018357972569,7.238108069189199,309.27079657476
36.890074265300605,7.164611864614676,295.15214764889924
36.705673471359724,7.162677921658443,302.27601950089075
37.004579743845646,7.175432149638354,294.0939535137407
37.10436588085344,7.174920049363907,291.6787460578154
36.95449754271816,7.186775320095252,291.4396696552265
37.248152906878424,7.242300621492735,300.3271494760842
37.03931211067271,7.226365404987329,299.7526202218913
37.2673876733928,7.282800424234974,300.6439443402091
37.13207602719309,7.243672583398069,297.29565754561054
36.661508644842435,7.24530004076731,287.4498851460299
37.53665100700662,7.2435216714191055,301.5015293560826
37.015328780172545,7.287567897405647,292.4301923458103
36.651941961902914,7.170093203764393,297.9056201274382
36.698059227881345,7.207693053678548,301.087559578742
36.75584285560365,7.280152632622178,288.863408480976
36.616983142403406,7.218806001585422,298.3401369260429
37.12531805647623,7.169051468953112,291.73328177585995
36.80633695787299,7.1658202346482,304.19996806667655
36.85601249380785,7.238071518874559,304.7046027664395
37.31217889969014,7.245035951441261,306.27482259165794
37.23095589070296,7.174165386523788,297.9049268660777
36.45096185924217,7.21458752809463,294.6098726920797
37.120463639305164,7.226374203929031,289.1832503632374
36.695848190201936,7.18253268321246,295.85919475494444
37.050106055240654,7.14222881166938,300.3774266572422
36.4934543374558,7.092244482025243,305.7333091167646
36.60840595326518,7.172004114619984,288.66109650519564
36.57733876297935,7.180057172015202,296.7189730137402
37.2947761397314,7.222475600545697,297.9110517013523
37.22730505919819,7.255827710900354,303.29038385501303
36.87810515865233,7.250930168830929,314.14817300884874
37.19816029561352,7.288533829520038,307.4127913333099
37.25465757493856,7.145490675754115,291.09160523222596
36.985154954600496,7.1165271153048195,295.2563694960762
37.26020121826037,7.166742229099011,304.2655281492462
36.594624731032035,7.175317949140695,308.18752343533856
37.06255373106559,7.2145141263588926,313.637790652757
37.389041050746386,7.1561571548401135,310.54318893202907
36.81542676320594,7.199120508364007,300.12170467575055
37.321912074062055,7.143536668078363,303.61488707233667
37.1572044638739,7.240575663641895,298.31691362138537
37.301023670011325,7.164422800702363,309.17646997414647
37.10567205040307,7.129995855039361,303.2633627067321
37.053791378133404,7.182217182777369,294.1099711517478
36.92794211295309,7.127892149340285,313.525755712673
36.66151635847959,7.166935844799665,309.15919238446855
37.175509253681675,7.236012268566113,312.1336676096005
36.9063571792979,7.1476752537980595,306.7541437539263
37.238883487070716,7.183655528932764,289.87536061331497
37.371745165473676,7.228792369408276,289.01220862652974
37.23398614495787,7.127951129745881,296.1389564694368
36.66300716479283,7.168108471385552,293.3335119601934
36.816006756148035,7.236213198102351,302.3567277364566
37.1886194806134,7.254617106177148,297.0183799633389
37.02396840497626,7.226907649891882,313.65390858079076
37.26972347601461,7.269077557771021,308.1517177956698
37.31717962524202,7.1107664917040525,307.0468735537877
37.06387745401564,7.202710718719768,295.78195889347785
36.8724177765158,7.220809036941351,306.719806108628
36.55066431852005,7.21090519103297,295.51450577082164
36.71475917010357,7.219631113763911,297.3702573448386
36.80228899579773,7.161541748179243,302.25039078926017
36.99698851772456,7.145417981152063,293.2720189619523
36.945248056106855,7.220257390506511,291.60228395123806
37.146431977878834,7.158799863769357,321.82195678959386
36.71769914135901,7.160493722985619,301.5520269988292
36.72928570985127,7.241381561530211,314.41133077405425
36.883714058767126,7.208638552060722,295.85792266973203
36.99999133270554,7.271586720925153,307.1539695816536
36.728732519948835,7.277295218260785,309.2964906319985
37.14591049562023,7.167039129184036,300.5256603178845
36.76136021773863,7.223380288483598,297.46823121341
36.32951139136586,7.2463101528138685,301.53162430146386
37.323544920740225,7.1931910133426875,301.50773295131603
37.33459784334601,7.219389853571437,302.3040138417426
37.96431729157277,7.191549990458952,301.3534859982273
37.52020861035212,7.159749614923576,291.6720215881182
36.57038025982525,7.226683122967267,305.0050459579754
37.22244629396648,7.132321995997665,308.0468732758551
37.35917976441802,7.195134433767116,300.2605317276483
37.20267873347866,7.21835717500715,305.1357573203465
36.67417418261049,7.19126888071368,290.30021312209016
37.189383085616875,7.226510823113836,299.20948007353564
37.0890397688231,7.122174182093452,306.86340211509713
36.85981867902344,7.206452550670787,308.9229577518287
36.773049817517546,7.259861675909064,300.9926024760957
37.008457046655366,7.227802278418155,290.02379534026574
37.17823185326833,7.203075472935263,308.2902157008395
36.93495789061141,7.1818341276609,302.9571052212538
36.98218966224275,7.141301566271937,298.44833816183103
37.38028900595626,7.195344813706666,293.03632031385814
37.214781101565094,7.1073278164862765,283.03786199499626
36.99875491114805,7.209046261543216,301.76319369301075
36.73216513264253,7.192475018993241,288.8101339852546
37.06586869320429,7.1192340572710116,298.8060580665664
37.07847379333989,7.112168715028807,295.8199765959125
37.23644387392452,7.277448394179532,287.96831769398705
37.10197553752946,7.138202531264228,289.23793598473304
37.478822149319306,7.233409111792487,293.5664456213692
37.06570830064897,7.232097316813191,301.4503412511347
37.67418362310983,7.23028895705692,276.05614703656926
36.91294007122987,7.163171189105384,298.3668257775488
37.00403976888974,7.167442853701582,291.32065915203196
37.40902164728281,7.229867099697429,294.6340851978987
37.203894896030214,7.233759028325362,310.1384596891708
36.68340600202744,7.2389940814677365,295.1376932439436
37.346513371407745,7.190377542265198,281.8257661388792
37.01060619210596,7.110791873899167,298.26280459244737
36.98254251093846,7.179934749209496,288.10464091761156
36.6652813278344,7.157770470033376,298.0151311118204
37.38654993397397,7.235454271518712,296.2224381320832
37.382163311619806,7.131596875644931,305.4801705365119
36.947429589939475,7.211816239532231,305.10769755636574
36.79612749501541,7.240057906694346,299.9255201101391
37.72353967062605,7.184786945739487,310.1533986922508
37.19412712779871,7.141293679177465,310.88497791387715
36.6818767589119,7.088400241480899,306.8265254880956
37.32068601558644,7.202601281553131,297.9118455046025
37.47510453984731,7.235593403689282,294.7530726101781
37.21945989389079,7.1378354185139905,295.5282564984172
36.68466099033972,7.089999130998082,290.5816596203562
37.36669837092402,7.145108906056903,295.5997437599744
36.65170789500371,7.243280360831204,300.0095795853381
37.14722358807045,7.194715660973426,290.63178426222504
36.707817161321884,7.241863297015063,299.5407464358631
37.232320506617015,7.0418702064746155,308.8808698855083
36.85180984319656,7.3086428623197826,295.91395933433455
37.008480661503846,7.233018881449875,292.99363871751905
37.26182137928918,7.167739204557234,310.3128247058089
37.23796187702046,7.224781832331302,294.20644657021546
36.93682864942338,7.214995580417985,283.7332580756495
36.834475211060145,7.246903675194572,289.85455382066897
37.38369349226746,7.168584240598165,302.5860587443239
36.65570084508753,7.2242189132214225,303.70182424660624
37.34091218728467,7.2677035051655405,310.0281895336239
37.062675695133365,7.138691794081855,310.5901206702482
36.60875957925821,7.178064508483213,305.8968688723281
37.13306730755051,7.279653269181238,299.9675725870818
36.49297930807027,7.186237079767939,301.39248391530424
36.894817291769435,7.270622677584503,298.01909910816227
36.56924581001683,7.223339473280919,290.8185182648084
37.50996770189828,7.21350471023835,288.7737248027995
37.32381754804871,7.318462327407913,283.9675515756996
37.27092205269128,7.224201379016976,301.40544237558794
37.10299852603811,7.224594283242107,294.45596131722283
37.42329695143533,7.132523791949098,315.6685069622385
37.458306164864396,7.1406932476695095,299.9567989519962
37.42595769614329,7.1754502783247585,298.70073164210174
36.879286780608155,7.258373640400283,295.138537975006
36.99705232164551,7.227010770093411,298.339186303781
36.74007054229623,7.132922569885901,287.8539484911542
36.64605872491643,7.113972522300644,294.18498569662154
37.09006444157757,7.202704768440785,293.38693535067773
36.694594313385124,7.150330571854082,288.89681581847196
36.629236726675074,7.235718078688616,288.7631079449986
37.005194754594626,7.169097307492492,319.4235558942225
36.46092159001762,7.209665042746286,297.32999524801807
36.76866089065602,7.215760647714608,301.24467693819616
36.67932845077713,7.221313867942131,303.1133486293521
37.392840916973334,7.169501439335629,311.7635555051644
36.940954792510794,7.101199382448869,304.1847664057962
36.97552293797099,7.155882452203182,307.465922750807
36.85851151472102,7.250844280385013,299.33839097909197
37.2250965207426,7.233973888057535,303.78534332411624
36.690386971248266,7.245985648858016,300.17409380022167
37.60067823209374,7.223933494164753,306.00900987219615
36.77053211334393,7.179692920720121,300.77374395463465
36.64885718744389,7.141486131504288,299.131337936799
36.97663864032118,7.210103744341431,308.9368330720328
36.87989879135568,7.234043785452814,298.84291730841636
36.94179642563873,7.212853402609395,283.45817382776335
37.0199070593522,7.168087126272953,292.56129168619015
36.43390257478834,7.177855445451647,284.98051142501544
37.261036947808485,7.188034634035848,286.54342579100665
36.797942537580795,7.2377476875996924,295.24093226547814
36.91563465814672,7.181540839291468,298.97379116311544
36.490069886964996,7.19772701610286,295.5352584303062
37.88613377924198,7.189349581002292,296.35500326207534
37.2965431021011,7.192198391524742,302.026737525982
36.73776521003866,7.277761403522315,294.97860259664645
37.11260508478581,7.256617876544112,297.5639606067891
36.999955285040535,7.229325668360654,305.4614553076992
36.6729706045034,7.209074161496067,292.4370477153381
36.776388938174634,7.167580441170797,309.7278228005783
37.478973200236304,7.330272629693983,299.54759665295876
36.74757793544918,7.151525911450491,312.8598463118758
36.53848654025345,7.18415157207584,295.47149563305754
37.52499858220184,7.149332795052103,308.8133066980781
37.39400592228906,7.191661498672845,303.7239623581159
36.538385700577734,7.195589609408694,298.2797835564936
36.22612520654444,7.220768848424272,302.8413313345294
36.49198718493954,7.129386208534529,294.00568683704347
36.841245465312284,7.184681705204755,292.3350061508284
36.69764286077591,7.215325662190041,296.1980156874964
36.96795981898678,7.188516006552681,303.6576024808475
36.95371753540507,7.243076973457371,300.82398822451614
37.266710289541116,7.262354111250256,288.3161963491075
